Part_ID,Timestamp,Shift,Machine_ID,Operator_ID,Thickness_mm,Diameter_mm,Surface_Roughness_um,Runout_mm
BR_2954,2025-06-11 17:22:46.643854231,Afternoon,CNC_3,OP_07,12.035,299.88,1.89,0.0127
BR_2955,2025-06-11 17:35:28.115276944,Afternoon,CNC_4,OP_05,12.022,303.06,1.21,0.0194
BR_2956,2025-06-11 17:41:23.950650944,Afternoon,CNC_1,OP_06,11.925,299.72,0.29,0.0103
BR_2957,2025-06-11 17:47:55.620624150,Afternoon,CNC_3,OP_06,12.054,300.19,1.28,0.0224
BR_2958,2025-06-11 17:57:49.099905411,Afternoon,CNC_4,OP_06,12.04,302.89,1.4,0.0124
BR_2959,2025-06-11 17:59:25.191068489,Afternoon,CNC_4,OP_08,12.058,303.06,1.3,0.0262
BR_2960,2025-06-11 18:07:38.820829026,Afternoon,CNC_1,OP_08,11.957,300.04,1.92,0.0221
BR_2961,2025-06-11 18:08:43.984408595,Afternoon,CNC_5,OP_07,11.98,305.61,1.01,0.051
BR_2962,2025-06-11 18:10:51.077081844,Afternoon,CNC_3,OP_07,11.926,300.17,0.59,0.0069
BR_2963,2025-06-11 18:12:53.743072725,Afternoon,CNC_3,OP_06,11.921,299.84,2.2,0.0135
BR_2964,2025-06-11 18:32:06.009359400,Afternoon,CNC_1,OP_07,11.974,300.04,1.38,0.0279
BR_2965,2025-06-11 18:41:48.513262311,Afternoon,CNC_5,OP_08,12.023,305.72,1.58,0.014
BR_2966,2025-06-11 18:47:50.877252106,Afternoon,CNC_3,OP_07,11.979,299.9,0.49,0.0101
BR_2967,2025-06-11 18:54:20.424679132,Afternoon,CNC_3,OP_05,11.967,300.07,1.19,0.034
BR_2968,2025-06-11 18:58:28.135453037,Afternoon,CNC_3,OP_08,12.017,299.78,1.28,0.0142
BR_2969,2025-06-11 19:13:09.888112189,Afternoon,CNC_5,OP_06,11.838,305.8,0.63,0.0087
BR_2970,2025-06-11 19:16:35.595874585,Afternoon,CNC_1,OP_06,11.976,300.03,0.73,0.0063
BR_2971,2025-06-11 19:18:59.257224289,Afternoon,CNC_3,OP_07,12.017,299.97,0.92,0.0125
BR_2972,2025-06-11 19:19:59.257224289,Afternoon,CNC_4,OP_08,11.98,303.07,3.19,0.0286
BR_2973,2025-06-11 19:27:42.079439653,Afternoon,CNC_5,OP_06,12.065,305.93,0.91,0.0097
BR_2974,2025-06-11 19:34:19.858224244,Afternoon,CNC_2,OP_06,11.967,306.13,0.97,0.0195
BR_2975,2025-06-11 19:36:45.383677098,Afternoon,CNC_1,OP_08,11.974,299.89,1.68,0.0169
BR_2976,2025-06-11 19:37:45.383677098,Afternoon,CNC_4,OP_08,11.951,303.12,1.52,0.0291
BR_2977,2025-06-11 19:46:53.283971931,Afternoon,CNC_3,OP_06,11.962,299.82,0.56,0.0066
BR_2978,2025-06-11 19:47:53.283971931,Afternoon,CNC_2,OP_07,12.014,305.88,1.14,0.0218
BR_2979,2025-06-11 19:53:58.198596129,Afternoon,CNC_1,OP_07,12.044,300.15,0.42,0.0311
BR_2980,2025-06-11 20:11:32.748143510,Afternoon,CNC_5,OP_07,12.108,305.9,1.6,0.0235
BR_2981,2025-06-11 20:14:25.443441001,Afternoon,CNC_2,OP_05,12.029,305.77,0.8,0.0112
BR_2982,2025-06-11 20:15:45.796845315,Afternoon,CNC_2,OP_08,11.941,306.35,3.1,0.0201
BR_2983,2025-06-11 20:21:51.899674550,Afternoon,CNC_4,OP_06,12.062,302.99,1.98,0.0129
BR_2984,2025-06-11 20:30:21.590554852,Afternoon,CNC_1,OP_05,12.029,300.09,0.82,0.0164
BR_2985,2025-06-11 20:34:18.772463808,Afternoon,CNC_4,OP_07,12.001,302.55,1.16,0.0093
BR_2986,2025-06-11 20:51:22.467634728,Afternoon,CNC_4,OP_05,12.053,303.27,1.45,0.0275
BR_2987,2025-06-11 20:52:22.467634728,Afternoon,CNC_3,OP_06,12.118,300.53,0.78,0.0383
BR_2988,2025-06-11 20:55:53.303035406,Afternoon,CNC_5,OP_06,11.991,306.25,1.36,0.0103
BR_2989,2025-06-11 21:02:13.540809610,Afternoon,CNC_2,OP_08,11.958,306.28,2.33,0.0184
BR_2990,2025-06-11 21:12:09.086857339,Afternoon,CNC_1,OP_07,12.071,299.92,0.85,0.0339
BR_2991,2025-06-11 21:13:09.086857339,Afternoon,CNC_5,OP_07,12.133,306.05,0.99,0.0133
BR_2992,2025-06-11 21:21:11.923453760,Afternoon,CNC_5,OP_05,12.007,306.1,0.66,0.013
BR_2993,2025-06-11 21:25:13.285929979,Afternoon,CNC_1,OP_07,12.007,299.86,1.63,0.0239
BR_2994,2025-06-11 21:27:44.815388029,Afternoon,CNC_5,OP_05,12.009,305.98,1.0,0.0094
BR_2995,2025-06-11 21:28:44.815388029,Afternoon,CNC_3,OP_06,12.022,299.8,0.81,0.0448
BR_2996,2025-06-11 21:38:46.217501210,Afternoon,CNC_5,OP_06,11.93,305.92,2.08,0.0276
BR_2997,2025-06-11 21:39:46.217501210,Afternoon,CNC_3,OP_06,12.015,300.17,1.15,0.0095
BR_2998,2025-06-11 21:41:37.444384676,Afternoon,CNC_2,OP_06,12.014,305.65,1.33,0.0098
BR_2999,2025-06-11 21:43:20.210716834,Afternoon,CNC_2,OP_06,12.011,306.19,0.86,0.0336
BR_3000,2025-06-11 21:53:35.557997944,Afternoon,CNC_4,OP_05,12.008,302.68,0.59,0.0165
BR_3001,2025-06-11 21:59:10.624171661,Afternoon,CNC_3,OP_06,12.005,300.01,1.05,0.0076
BR_3002,2025-06-11 22:07:08.518489154,Night,CNC_2,OP_09,11.895,306.03,0.67,0.0099
BR_3003,2025-06-11 22:08:35.010328811,Night,CNC_5,OP_10,11.964,306.11,1.64,0.0137
BR_3004,2025-06-11 22:13:29.158401303,Night,CNC_1,OP_09,12.049,299.96,0.62,0.0446
BR_3005,2025-06-11 22:17:43.570029939,Night,CNC_1,OP_09,12.061,299.79,0.48,0.0143
BR_3006,2025-06-11 22:26:40.193912196,Night,CNC_3,OP_09,11.979,300.04,0.23,0.0124
BR_3007,2025-06-11 22:38:29.810042559,Night,CNC_4,OP_11,11.952,303.43,1.23,0.0423
BR_3008,2025-06-11 22:39:29.810042559,Night,CNC_5,OP_09,12.036,306.0,0.97,0.0169
BR_3009,2025-06-11 22:45:06.085742825,Night,CNC_3,OP_09,12.014,299.82,0.81,0.0164
BR_3010,2025-06-11 22:46:06.085742825,Night,CNC_1,OP_10,12.001,299.91,1.76,0.0552
BR_3011,2025-06-11 22:50:04.878125035,Night,CNC_3,OP_09,12.043,300.03,1.93,0.0158
BR_3012,2025-06-11 22:51:46.626626205,Night,CNC_5,OP_09,11.941,305.95,1.05,0.0527
BR_3013,2025-06-11 22:53:36.547515563,Night,CNC_2,OP_12,12.058,305.92,1.19,0.0128
BR_3014,2025-06-11 22:55:47.150970466,Night,CNC_5,OP_11,11.925,306.27,0.39,0.0134
BR_3015,2025-06-11 23:00:38.448272007,Night,CNC_2,OP_12,11.959,306.1,0.61,0.0122
BR_3016,2025-06-11 23:02:40.410462441,Night,CNC_2,OP_10,11.948,305.98,1.07,0.0415
BR_3017,2025-06-11 23:09:16.224493638,Night,CNC_2,OP_11,11.971,305.98,0.55,0.0144
BR_3018,2025-06-11 23:11:51.744457270,Night,CNC_3,OP_11,12.015,300.03,1.47,0.0126
BR_3019,2025-06-11 23:12:51.744457270,Night,CNC_1,OP_12,12.041,300.11,1.22,0.0136
BR_3020,2025-06-11 23:20:31.154151845,Night,CNC_3,OP_11,11.996,300.26,0.84,0.0148
BR_3021,2025-06-11 23:22:12.114319730,Night,CNC_1,OP_12,11.944,299.92,1.34,0.023
BR_3022,2025-06-11 23:25:02.209793528,Night,CNC_5,OP_09,11.9,305.8,0.64,0.0165
BR_3023,2025-06-11 23:30:49.187629637,Night,CNC_4,OP_12,12.042,302.89,0.83,0.0281
BR_3024,2025-06-11 23:32:50.432692244,Night,CNC_5,OP_11,12.036,305.82,0.6,0.0256
BR_3025,2025-06-11 23:33:50.432692244,Night,CNC_3,OP_11,12.054,299.69,0.86,0.0182
BR_3026,2025-06-11 23:36:10.916330099,Night,CNC_3,OP_10,11.993,300.28,0.38,0.0154
BR_3027,2025-06-11 23:50:38.050204849,Night,CNC_1,OP_10,12.042,300.17,1.74,0.017
BR_3028,2025-06-11 23:55:45.994403050,Night,CNC_3,OP_10,11.968,299.54,1.29,0.0431
BR_3029,2025-06-12 00:01:19.940893658,Night,CNC_2,OP_10,12.024,306.04,0.58,0.0087
BR_3030,2025-06-12 00:06:20.072700678,Night,CNC_3,OP_11,11.976,299.92,1.23,0.0162
BR_3031,2025-06-12 00:07:26.638056056,Night,CNC_1,OP_10,11.968,299.9,0.91,0.0204
BR_3032,2025-06-12 00:10:09.195649709,Night,CNC_1,OP_12,12.021,299.5,2.1,0.0446
BR_3033,2025-06-12 00:17:06.213841138,Night,CNC_2,OP_09,12.009,305.99,1.88,0.0214
BR_3034,2025-06-12 00:18:06.213841138,Night,CNC_1,OP_11,12.056,300.02,1.13,0.0333
BR_3035,2025-06-12 00:19:43.871716030,Night,CNC_4,OP_10,11.936,302.76,1.63,0.0143
BR_3036,2025-06-12 00:21:20.893138422,Night,CNC_5,OP_11,12.046,306.32,0.78,0.0165
BR_3037,2025-06-12 00:24:10.593293635,Night,CNC_3,OP_10,12.006,300.16,1.19,0.0147
BR_3038,2025-06-12 00:43:49.782933618,Night,CNC_4,OP_11,12.053,302.79,0.73,0.0245
BR_3039,2025-06-12 00:44:49.782933618,Night,CNC_3,OP_10,12.053,300.2,1.73,0.0195
BR_3040,2025-06-12 00:48:29.162904229,Night,CNC_4,OP_09,11.878,302.91,0.56,0.0143
BR_3041,2025-06-12 00:49:29.162904229,Night,CNC_3,OP_10,12.052,300.21,0.68,0.0091
BR_3042,2025-06-12 01:07:07.973179796,Night,CNC_2,OP_12,12.055,305.71,1.13,0.0164
BR_3043,2025-06-12 01:08:07.973179796,Night,CNC_1,OP_11,11.948,300.03,0.64,0.009
BR_3044,2025-06-12 01:10:43.026792829,Night,CNC_1,OP_11,11.933,299.76,0.32,0.0102
BR_3045,2025-06-12 01:17:24.718357539,Night,CNC_2,OP_12,12.039,305.83,1.45,0.0136
BR_3046,2025-06-12 01:23:30.499552149,Night,CNC_4,OP_12,12.006,302.61,0.6,0.0121
BR_3047,2025-06-12 01:26:15.332399054,Night,CNC_5,OP_09,11.968,305.75,0.52,0.0102
BR_3048,2025-06-12 01:28:22.967317733,Night,CNC_4,OP_11,12.072,302.75,1.22,0.0145
BR_3049,2025-06-12 01:30:55.023563163,Night,CNC_1,OP_09,12.027,299.73,0.76,0.0104
BR_3050,2025-06-12 01:32:27.093739644,Night,CNC_5,OP_11,11.896,306.04,1.43,0.0179
BR_3051,2025-06-12 01:33:36.043352505,Night,CNC_3,OP_11,11.949,299.65,1.08,0.0173
BR_3052,2025-06-12 01:36:53.980110065,Night,CNC_5,OP_09,12.052,306.06,0.78,0.027
BR_3053,2025-06-12 01:38:27.791371851,Night,CNC_4,OP_11,12.002,303.2,1.52,0.0203
BR_3054,2025-06-12 01:40:09.467841241,Night,CNC_2,OP_11,11.964,305.82,0.79,0.0116
BR_3055,2025-06-12 01:45:30.262011055,Night,CNC_3,OP_09,12.023,299.98,1.29,0.0248
BR_3056,2025-06-12 02:02:47.948081846,Night,CNC_4,OP_10,11.97,302.93,0.58,0.0114
BR_3057,2025-06-12 02:07:25.575679928,Night,CNC_3,OP_09,11.938,299.92,1.07,0.0245
BR_3058,2025-06-12 02:08:25.575679928,Night,CNC_5,OP_11,12.051,305.49,1.11,0.0154
BR_3059,2025-06-12 02:09:25.575679928,Night,CNC_1,OP_12,12.07,299.77,1.16,0.018
BR_3060,2025-06-12 02:24:32.958577157,Night,CNC_4,OP_10,12.024,303.29,0.74,0.0157
BR_3061,2025-06-12 02:26:18.802211572,Night,CNC_2,OP_12,11.923,306.06,1.14,0.0418
BR_3062,2025-06-12 02:27:18.802211572,Night,CNC_5,OP_10,12.093,305.95,1.77,0.0155
BR_3063,2025-06-12 02:31:52.973725899,Night,CNC_4,OP_12,12.091,302.6,0.77,0.0367
BR_3064,2025-06-12 02:36:46.143467289,Night,CNC_2,OP_10,12.064,306.12,1.32,0.0199
BR_3065,2025-06-12 02:41:59.811251535,Night,CNC_4,OP_09,12.015,302.82,0.92,0.0603
BR_3066,2025-06-12 02:43:33.158710535,Night,CNC_5,OP_10,12.005,305.75,1.78,0.0224
BR_3067,2025-06-12 02:44:33.158710535,Night,CNC_4,OP_10,12.022,302.77,0.8,0.0197
BR_3068,2025-06-12 03:01:19.012642897,Night,CNC_3,OP_10,11.943,300.1,1.08,0.0242
BR_3069,2025-06-12 03:02:45.674695752,Night,CNC_5,OP_11,11.973,305.99,0.95,0.027
BR_3070,2025-06-12 03:08:23.802566485,Night,CNC_4,OP_12,11.971,303.17,0.96,0.0163
BR_3071,2025-06-12 03:14:31.698633820,Night,CNC_1,OP_09,12.043,300.23,0.23,0.0175
BR_3072,2025-06-12 03:19:14.186901277,Night,CNC_4,OP_12,12.012,302.85,0.62,0.0176
BR_3073,2025-06-12 03:21:06.772760822,Night,CNC_3,OP_12,11.952,299.99,0.9,0.0147
BR_3074,2025-06-12 03:22:41.636838131,Night,CNC_2,OP_09,11.92,305.94,1.24,0.0284
BR_3075,2025-06-12 03:27:14.780347097,Night,CNC_2,OP_11,12.018,305.73,1.08,0.0125
BR_3076,2025-06-12 03:37:17.969172345,Night,CNC_2,OP_10,11.947,305.76,1.55,0.0146
BR_3077,2025-06-12 03:51:57.704760627,Night,CNC_1,OP_11,11.95,299.97,0.87,0.0227
BR_3078,2025-06-12 03:52:57.704760627,Night,CNC_3,OP_11,12.105,299.99,0.95,0.0199
BR_3079,2025-06-12 03:53:57.704760627,Night,CNC_5,OP_10,12.115,305.99,1.49,0.0162
BR_3080,2025-06-12 04:08:26.396238536,Night,CNC_2,OP_12,11.978,305.99,1.43,0.0222
BR_3081,2025-06-12 04:15:06.546922678,Night,CNC_3,OP_10,11.909,299.84,1.28,0.0261
BR_3082,2025-06-12 04:25:50.205492581,Night,CNC_4,OP_09,12.061,303.42,1.81,0.0165
BR_3083,2025-06-12 04:26:58.137423745,Night,CNC_1,OP_10,12.03,300.05,0.8,0.0177
BR_3084,2025-06-12 04:31:23.855603924,Night,CNC_3,OP_12,12.039,299.88,0.41,0.0244
BR_3085,2025-06-12 04:37:26.189209595,Night,CNC_3,OP_11,11.968,300.08,0.74,0.014
BR_3086,2025-06-12 04:43:08.124405499,Night,CNC_5,OP_11,11.948,305.83,1.2,0.0195
BR_3087,2025-06-12 04:45:45.475878950,Night,CNC_3,OP_10,11.988,300.01,0.71,0.0093
BR_3088,2025-06-12 04:46:45.475878950,Night,CNC_5,OP_09,12.009,306.08,0.49,0.0252
BR_3089,2025-06-12 04:51:07.823404277,Night,CNC_1,OP_12,11.977,300.11,1.18,0.0268
BR_3090,2025-06-12 04:52:35.371213990,Night,CNC_1,OP_11,12.079,299.75,0.6,0.0141
BR_3091,2025-06-12 04:55:34.861025994,Night,CNC_4,OP_10,11.913,303.61,1.03,0.0114
BR_3092,2025-06-12 05:11:22.908803844,Night,CNC_5,OP_09,12.02,306.24,0.63,0.0189
BR_3093,2025-06-12 05:13:55.674537134,Night,CNC_5,OP_09,12.006,306.41,0.63,0.0167
BR_3094,2025-06-12 05:23:05.077219188,Night,CNC_2,OP_11,12.061,305.95,0.94,0.0349
BR_3095,2025-06-12 05:24:07.753498539,Night,CNC_2,OP_11,11.952,306.05,0.86,0.0126
BR_3096,2025-06-12 05:29:42.597482877,Night,CNC_4,OP_12,12.035,303.01,0.5,0.0078
BR_3097,2025-06-12 05:48:34.366525582,Night,CNC_1,OP_09,12.039,299.89,1.29,0.0144
BR_3098,2025-06-12 05:49:34.366525582,Night,CNC_2,OP_12,12.012,306.15,1.16,0.0164
BR_3099,2025-06-12 05:50:34.366525582,Night,CNC_3,OP_09,11.956,299.82,1.79,0.0156
BR_3100,2025-06-12 05:53:24.893832629,Night,CNC_1,OP_09,11.977,300.14,1.08,0.0494
BR_3101,2025-06-12 05:54:24.893832629,Night,CNC_3,OP_10,11.985,299.9,1.56,0.0153
BR_3102,2025-06-12 06:01:18.849598497,Morning,CNC_5,OP_03,11.975,306.08,0.66,0.0146
BR_3103,2025-06-12 06:13:36.792068365,Morning,CNC_1,OP_01,12.079,300.29,1.0,0.0111
BR_3104,2025-06-12 06:16:27.551545081,Morning,CNC_4,OP_04,12.007,302.97,0.87,0.0124
BR_3105,2025-06-12 06:17:57.361219829,Morning,CNC_5,OP_03,12.04,306.16,0.54,0.0297
BR_3106,2025-06-12 06:20:48.323429589,Morning,CNC_5,OP_04,11.927,305.9,0.79,0.0115
BR_3107,2025-06-12 06:27:13.930155175,Morning,CNC_3,OP_03,11.908,299.76,1.43,0.0108
BR_3108,2025-06-12 06:28:13.930155175,Morning,CNC_5,OP_03,11.991,306.33,0.55,0.0052
BR_3109,2025-06-12 06:32:41.010336861,Morning,CNC_2,OP_01,11.936,306.15,0.68,0.0257
BR_3110,2025-06-12 06:37:26.035710216,Morning,CNC_1,OP_02,12.018,299.97,1.11,0.0488
BR_3111,2025-06-12 06:42:30.610782621,Morning,CNC_2,OP_01,11.958,306.14,0.88,0.0073
BR_3112,2025-06-12 06:43:53.741089528,Morning,CNC_3,OP_03,12.015,299.8,1.63,0.021
BR_3113,2025-06-12 06:50:09.325439317,Morning,CNC_3,OP_01,11.961,300.09,2.18,0.018
BR_3114,2025-06-12 06:51:09.325439317,Morning,CNC_1,OP_01,12.045,300.04,1.11,0.0176
BR_3115,2025-06-12 06:52:15.995005593,Morning,CNC_5,OP_03,11.956,306.13,0.85,0.0375
BR_3116,2025-06-12 07:02:45.814934127,Morning,CNC_4,OP_03,11.907,303.33,0.72,0.0068
BR_3117,2025-06-12 07:09:28.467346720,Morning,CNC_3,OP_01,12.043,300.29,0.73,0.0171
BR_3118,2025-06-12 07:10:28.467346720,Morning,CNC_1,OP_01,11.979,299.72,1.08,0.0111
BR_3119,2025-06-12 07:11:54.123174665,Morning,CNC_4,OP_01,12.069,302.6,1.17,0.0164
BR_3120,2025-06-12 07:13:06.517906942,Morning,CNC_5,OP_04,11.968,306.05,0.48,0.0076
BR_3121,2025-06-12 07:14:41.262681222,Morning,CNC_3,OP_01,11.959,300.03,0.44,0.0145
BR_3122,2025-06-12 07:16:06.592795559,Morning,CNC_1,OP_04,12.004,299.77,0.74,0.0078
BR_3123,2025-06-12 07:17:06.592795559,Morning,CNC_1,OP_02,11.99,299.81,0.51,0.0092
BR_3124,2025-06-12 07:20:10.860612161,Morning,CNC_1,OP_04,12.025,299.85,0.41,0.0144
BR_3125,2025-06-12 07:26:46.713281170,Morning,CNC_3,OP_01,12.02,300.27,1.73,0.0091
BR_3126,2025-06-12 07:31:26.692260878,Morning,CNC_4,OP_02,12.028,302.91,1.47,0.0113
BR_3127,2025-06-12 07:37:01.913081168,Morning,CNC_1,OP_04,12.015,299.7,0.89,0.0123
BR_3128,2025-06-12 07:38:01.913081168,Morning,CNC_5,OP_04,11.925,305.99,0.89,0.0052
BR_3129,2025-06-12 07:53:09.713068158,Morning,CNC_1,OP_03,12.106,300.0,1.02,0.0173
BR_3130,2025-06-12 08:02:16.672940105,Morning,CNC_4,OP_02,11.982,302.79,0.36,0.0186
BR_3131,2025-06-12 08:10:27.238639951,Morning,CNC_3,OP_03,11.979,300.12,0.69,0.0052
BR_3132,2025-06-12 08:19:06.692856047,Morning,CNC_1,OP_02,12.016,300.23,1.03,0.0184
BR_3133,2025-06-12 08:32:36.318214005,Morning,CNC_1,OP_04,12.008,299.93,1.12,0.016
BR_3134,2025-06-12 08:36:32.064084360,Morning,CNC_5,OP_03,11.913,305.7,0.54,0.008
BR_3135,2025-06-12 08:37:39.112925099,Morning,CNC_5,OP_01,12.029,305.95,0.89,0.0062
BR_3136,2025-06-12 08:42:26.859562138,Morning,CNC_1,OP_04,11.98,300.06,1.41,0.038
BR_3137,2025-06-12 08:49:14.325018008,Morning,CNC_1,OP_02,12.006,299.57,1.31,0.0128
BR_3138,2025-06-12 08:55:56.053677720,Morning,CNC_5,OP_02,12.088,306.1,0.65,0.0053
BR_3139,2025-06-12 08:59:37.151440079,Morning,CNC_4,OP_03,12.047,302.93,0.54,0.0154
BR_3140,2025-06-12 09:00:37.151440079,Morning,CNC_2,OP_03,12.081,306.01,1.25,0.0156
BR_3141,2025-06-12 09:02:56.292517305,Morning,CNC_2,OP_02,11.966,305.94,1.09,0.0224
BR_3142,2025-06-12 09:15:36.899754915,Morning,CNC_1,OP_04,12.059,299.85,0.72,0.0591
BR_3143,2025-06-12 09:20:00.344668326,Morning,CNC_5,OP_03,12.02,305.98,0.44,0.0026
BR_3144,2025-06-12 09:23:52.217409736,Morning,CNC_3,OP_01,11.997,299.9,0.58,0.0164
BR_3145,2025-06-12 09:25:26.159844311,Morning,CNC_3,OP_02,11.962,299.93,0.89,0.0497
BR_3146,2025-06-12 09:27:44.032780376,Morning,CNC_2,OP_01,12.054,305.82,1.18,0.0136
BR_3147,2025-06-12 09:39:01.161718393,Morning,CNC_4,OP_02,11.974,303.11,1.5,0.0201
BR_3148,2025-06-12 09:44:30.562203716,Morning,CNC_2,OP_01,12.007,306.25,2.84,0.11
BR_3149,2025-06-12 09:52:15.046741638,Morning,CNC_1,OP_04,12.069,299.83,1.31,0.0109
BR_3150,2025-06-12 09:55:16.777485564,Morning,CNC_4,OP_02,11.951,302.98,0.45,0.0142
BR_3151,2025-06-12 10:00:15.253682770,Morning,CNC_3,OP_04,11.946,299.78,1.04,0.0495
BR_3152,2025-06-12 10:01:40.912443728,Morning,CNC_5,OP_03,12.126,306.08,1.21,0.007
BR_3153,2025-06-12 10:07:47.615427909,Morning,CNC_5,OP_02,11.957,306.04,1.45,0.0127
BR_3154,2025-06-12 10:10:34.991296305,Morning,CNC_1,OP_04,12.104,299.88,1.19,0.0342
BR_3155,2025-06-12 10:13:30.303622276,Morning,CNC_2,OP_01,11.997,305.98,0.59,0.0041
BR_3156,2025-06-12 10:18:44.669956591,Morning,CNC_1,OP_04,12.003,300.17,1.21,0.0166
BR_3157,2025-06-12 10:32:30.649920723,Morning,CNC_5,OP_02,11.984,305.68,0.83,0.0098
BR_3158,2025-06-12 10:33:30.649920723,Morning,CNC_3,OP_04,11.997,299.74,0.87,0.0091
BR_3159,2025-06-12 10:42:13.100870285,Morning,CNC_5,OP_01,12.067,306.12,0.58,0.0052
BR_3160,2025-06-12 10:43:56.856604728,Morning,CNC_4,OP_01,12.038,303.01,0.77,0.0058
BR_3161,2025-06-12 10:46:52.909243496,Morning,CNC_5,OP_01,11.989,305.99,1.62,0.0153
BR_3162,2025-06-12 10:47:52.909243496,Morning,CNC_5,OP_03,11.907,306.19,0.94,0.0095
BR_3163,2025-06-12 10:49:40.360381066,Morning,CNC_4,OP_02,12.001,303.14,0.66,0.0101
BR_3164,2025-06-12 10:53:09.887449506,Morning,CNC_2,OP_01,12.007,306.34,0.97,0.0071
BR_3165,2025-06-12 10:54:09.887449506,Morning,CNC_5,OP_03,12.063,306.18,0.81,0.0084
BR_3166,2025-06-12 10:57:32.536055575,Morning,CNC_1,OP_01,11.951,300.11,0.69,0.0598
BR_3167,2025-06-12 11:10:38.179790912,Morning,CNC_5,OP_04,11.975,305.99,0.85,0.0089
BR_3168,2025-06-12 11:11:38.179790912,Morning,CNC_1,OP_02,11.999,299.97,1.35,0.0121
BR_3169,2025-06-12 11:18:51.917604433,Morning,CNC_4,OP_04,11.997,303.0,0.63,0.0033
BR_3170,2025-06-12 11:21:30.040212672,Morning,CNC_5,OP_03,12.005,306.04,1.47,0.0121
BR_3171,2025-06-12 11:26:49.454565408,Morning,CNC_4,OP_04,12.022,302.76,1.25,0.0207
BR_3172,2025-06-12 11:28:19.882026682,Morning,CNC_4,OP_04,11.905,303.05,1.19,0.0132
BR_3173,2025-06-12 11:29:19.882026682,Morning,CNC_2,OP_01,12.009,305.95,0.96,0.0155
BR_3174,2025-06-12 11:30:19.882026682,Morning,CNC_5,OP_04,12.012,306.07,1.5,0.0156
BR_3175,2025-06-12 11:31:19.882026682,Morning,CNC_1,OP_01,12.029,299.88,0.99,0.006
BR_3176,2025-06-12 11:32:21.490321785,Morning,CNC_1,OP_01,12.017,299.87,1.15,0.0098
BR_3177,2025-06-12 11:37:48.879500920,Morning,CNC_5,OP_02,11.829,306.05,1.12,0.0174
BR_3178,2025-06-12 11:48:29.215146597,Morning,CNC_2,OP_03,12.028,306.1,1.11,0.0135
BR_3179,2025-06-12 11:56:54.020515395,Morning,CNC_2,OP_03,11.951,305.88,0.79,0.0152
BR_3180,2025-06-12 12:02:40.703248885,Morning,CNC_2,OP_03,12.031,306.26,0.46,0.0068
BR_3181,2025-06-12 12:03:40.703248885,Morning,CNC_1,OP_01,12.089,300.26,1.75,0.0109
BR_3182,2025-06-12 12:05:23.107205330,Morning,CNC_4,OP_03,11.916,302.68,0.7,0.0212
BR_3183,2025-06-12 12:07:14.342354244,Morning,CNC_2,OP_01,12.029,305.84,0.85,0.009
BR_3184,2025-06-12 12:08:40.629755032,Morning,CNC_1,OP_02,11.965,300.02,0.47,0.013
BR_3185,2025-06-12 12:12:17.715172317,Morning,CNC_1,OP_03,12.025,300.07,0.85,0.009
BR_3186,2025-06-12 12:16:07.788047198,Morning,CNC_4,OP_01,11.994,303.43,0.68,0.0296
BR_3187,2025-06-12 12:18:20.218018573,Morning,CNC_5,OP_03,12.038,306.03,1.81,0.0573
BR_3188,2025-06-12 12:20:31.206853208,Morning,CNC_5,OP_03,12.03,305.98,0.51,0.013
BR_3189,2025-06-12 12:29:20.255728501,Morning,CNC_2,OP_02,12.013,305.77,1.36,0.016
BR_3190,2025-06-12 12:37:07.441533381,Morning,CNC_2,OP_04,11.918,305.68,0.74,0.0221
BR_3191,2025-06-12 12:38:57.803831168,Morning,CNC_4,OP_03,11.874,302.97,0.27,0.0086
BR_3192,2025-06-12 12:51:13.089145718,Morning,CNC_2,OP_02,12.046,306.41,1.62,0.0285
BR_3193,2025-06-12 13:06:29.193023871,Morning,CNC_4,OP_03,12.037,302.96,1.49,0.0128
BR_3194,2025-06-12 13:08:27.881264807,Morning,CNC_1,OP_03,11.978,299.85,0.97,0.0052
BR_3195,2025-06-12 13:10:39.165406944,Morning,CNC_2,OP_03,12.017,306.09,0.45,0.0284
BR_3196,2025-06-12 13:14:10.509243675,Morning,CNC_1,OP_03,12.018,299.6,0.94,0.0175
BR_3197,2025-06-12 13:28:20.189525019,Morning,CNC_3,OP_04,12.054,300.02,0.95,0.0119
BR_3198,2025-06-12 13:38:47.205458286,Morning,CNC_4,OP_04,12.004,303.16,0.84,0.0332
BR_3199,2025-06-12 13:39:47.205458286,Morning,CNC_3,OP_03,12.045,299.81,1.24,0.028
BR_3200,2025-06-12 13:42:16.840358356,Morning,CNC_2,OP_03,11.969,306.27,0.77,0.005
BR_3201,2025-06-12 13:46:18.648587796,Morning,CNC_1,OP_02,12.043,300.13,1.85,0.0191
BR_3202,2025-06-12 13:49:48.478137631,Morning,CNC_2,OP_02,11.979,306.28,0.58,0.0106
BR_3203,2025-06-12 13:50:53.128635633,Morning,CNC_3,OP_01,11.969,299.72,0.68,0.0184
BR_3204,2025-06-12 14:00:40.437656719,Afternoon,CNC_2,OP_08,11.884,305.96,1.31,0.0122
BR_3205,2025-06-12 14:06:19.413548175,Afternoon,CNC_5,OP_07,12.046,306.18,0.88,0.0065
BR_3206,2025-06-12 14:15:25.291603064,Afternoon,CNC_3,OP_08,12.087,299.7,0.93,0.0087
